0,0
-8.73E-05,-0.004999238
8.72E-05,-0.004950288
7.78E-04,7.11E-05
0.008332923,0.044442819
0.017079949,0.093160938
0.039816975,0.178780819
0.080084546,0.299289713
0.141754468,0.451980964
0.227776402,0.634193252
0.340290844,0.843506447
0.480743288,1.077881056
0.650435752,1.335217394
0.850108734,1.613925512
1.080425807,1.912404258
1.341595317,2.22963108
1.633422366,2.565179231
1.956082879,2.918037207
2.309368374,3.28780126
2.658767729,3.653497908
3.03839044,4.036135114
3.4476669,4.435907122
3.886032195,4.852999212
4.352926188,5.287587891
4.84818028,5.739259821
5.37124182,6.20819147
5.921562983,6.694550751
6.498600848,7.198497203
7.101817465,7.720182178
7.702381708,8.239151141
8.327524601,8.777461488
8.945790923,9.309850422
9.561036505,9.839655716
10.16582353,10.36026009
10.76749667,10.8786701
11.36586823,11.39511908
11.98178593,11.93779055
12.6125333,12.50815618
